"rodne_uid","rodne_pid","site_name","uid","trid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y"
"A010079","A01","Ashland","AW14_024_08",24,7,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",15.7,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.18110236220472,0.463132754750067,0.208381548435699,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010020","A01","Ashland","AW14_003_05",3,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",11.9,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,4.68503937007874,0.297263229453207,0.119716463442652,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010102","A01","Ashland","AW14_038_02",38,1,1,190,"Hardwood","A","density","0.1",NA,"NO","ARME",23.2,"4","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,9.13385826771654,0.865061191820305,0.45502569933884,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010097","A01","Ashland","AW14_035_07",35,6,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",16.1,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.33858267716535,0.482155866244433,0.219134979796412,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010039","A01","Ashland","AW14_011_02",11,1,1,54,"Hardwood","A","density","0.1",NA,"NO","ARME",24,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,9.44881889763779,0.9132801956714,0.486947835202088,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010106","A01","Ashland","AW14_038_06",38,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",16,"4","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.2992125984252,0.477373191029495,0.216421260089817,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010024","A01","Ashland","AW14_004_03",4,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",19.4,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.63779527559055,0.649753789828802,0.31817306815392,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010116","A01","Ashland","AW14_040_05",40,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",18.4,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.24409448818898,0.59700032866904,0.286217116468783,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010057","A01","Ashland","AW14_016_02",16,1,1,75,"Hardwood","A","density","0.1",NA,"NO","ARME",27,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,10.6299212598425,1.10267639076786,0.616293353927643,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010032","A01","Ashland","AW14_006_05",6,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",15.8,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.22047244094488,0.467861590132522,0.211044544409461,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010073","A01","Ashland","AW14_024_02",24,1,1,170,"Hardwood","A","density","0.1",NA,"NO","ARME",26,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,10.2362204724409,1.03806227943054,0.571487389924673,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010036","A01","Ashland","AW14_008_04",8,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",20.1,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.91338582677165,0.687669472520084,0.341548255034715,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010071","A01","Ashland","AW14_022_03",22,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",14,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,5.51181102362205,0.385541302725637,0.165697527256266,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010019","A01","Ashland","AW14_003_04",3,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",18.4,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.24409448818898,0.59700032866904,0.286217116468783,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010066","A01","Ashland","AW14_019_01",19,1,0,27,"Hardwood","A","density","0.1",NA,"NO","ARME",12.6,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,4.96062992125984,0.325730874759323,0.134214997077576,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010120","A01","Ashland","AW14_042_03",42,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",19.4,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.63779527559055,0.649753789828802,0.31817306815392,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010118","A01","Ashland","AW14_041_01",41,1,0,35,"Hardwood","A","density","0.1",NA,"NO","ARME",18.2,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.16535433070866,0.586651619863571,0.28002882106309,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010002","A01","Ashland","AW14_004_02",4,1,1,45,"Hardwood","A","density","0.1","A0102","YES","ARME",23.8,"2","LIVE","1",NA,NA,NA,NA,30,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,9.37007874015748,0.901133602993216,0.478865853770609,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010013","A01","Ashland","AW14_002_05",2,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",18.5,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.28346456692913,0.602200093840932,0.289336626038046,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010078","A01","Ashland","AW14_024_07",24,6,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",24.4,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,9.60629921259842,0.937755835879853,0.503314692996381,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010045","A01","Ashland","AW14_012_06",12,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",17.5,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.88976377952756,0.550968704572115,0.258902386337916,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010043","A01","Ashland","AW14_012_04",12,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",15.6,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.14173228346457,0.458421956946676,0.205735460372882,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010115","A01","Ashland","AW14_040_04",40,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",18.2,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.16535433070866,0.586651619863571,0.28002882106309,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010072","A01","Ashland","AW14_023_01",23,1,0,23,"Hardwood","A","density","0.1",NA,"NO","ARME",13.9,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,5.47244094488189,0.38114456725137,0.163338873679506,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010074","A01","Ashland","AW14_024_03",24,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",10.1,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,3.97637795275591,0.228654762507714,0.0862387997725087,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010076","A01","Ashland","AW14_024_05",24,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",20.5,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,8.07086614173228,0.709695793509139,0.355277478721663,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010031","A01","Ashland","AW14_006_04",6,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",13.3,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,5.23622047244095,0.355163787710378,0.14954201834878,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010052","A01","Ashland","AW14_014_03",14,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",16,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.2992125984252,0.477373191029495,0.216421260089817,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010070","A01","Ashland","AW14_022_02",22,1,1,40,"Hardwood","A","density","0.1",NA,"NO","ARME",18.9,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.44094488188976,0.623167707417467,0.301983743424545,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010040","A01","Ashland","AW14_011_03",11,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",14.2,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,5.59055118110236,0.39439137109016,0.17046555814262,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010113","A01","Ashland","AW14_040_02",40,1,1,100,"Hardwood","A","density","0.1",NA,"NO","ARME",24.1,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,9.48818897637795,0.919376336755512,0.491014187784245,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010035","A01","Ashland","AW14_008_03",8,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",17.7,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.96850393700787,0.561078050822202,0.264853970990386,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010117","A01","Ashland","AW14_040_06",40,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",20.3,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.99212598425197,0.698650081527486,0.3483790510563,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010058","A01","Ashland","AW14_016_03",16,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",20,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.8740157480315,0.682203662226427,0.338158218890339,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010055","A01","Ashland","AW14_014_06",14,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",17,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.69291338582677,0.525998284346066,0.24431931314827,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010017","A01","Ashland","AW14_003_02",3,1,1,110,"Hardwood","A","density","0.1",NA,"NO","ARME",21,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,8.26771653543307,0.737593235249194,0.372819436326599,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010082","A01","Ashland","AW14_027_01",27,1,0,40,"Hardwood","A","density","0.1",NA,"NO","ARME",16.4,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.45669291338583,0.496610857382383,0.227377586381864,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010121","A01","Ashland","AW14_042_04",42,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",21,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,8.26771653543307,0.737593235249194,0.372819436326599,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010059","A01","Ashland","AW14_016_04",16,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",19.6,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.71653543307087,0.660504479895363,0.324767153422282,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010095","A01","Ashland","AW14_035_05",35,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",15.2,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,5.98425196850394,0.439760071045044,0.19532018723106,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010127","A01","Ashland","AW14_043_06",43,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",14.2,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,5.59055118110236,0.39439137109016,0.17046555814262,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010096","A01","Ashland","AW14_035_06",35,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",15.3,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.02362204724409,0.444398252718137,0.197898643650099,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010126","A01","Ashland","AW14_043_05",43,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",15.3,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,6.02362204724409,0.444398252718137,0.197898643650099,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010123","A01","Ashland","AW14_043_02",43,1,1,205,"Hardwood","A","density","0.1",NA,"NO","ARME",22.3,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,8.77952755905512,0.811995896103087,0.420406751679942,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010005","A01","Ashland","AW14_038_09",38,8,1,NA,"Hardwood","A","density","0.1","A0105","YES","ARME",23.5,"4","LIVE","1",NA,NA,NA,NA,40,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,9.25196850393701,0.883028321601197,0.466869690955474,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010046","A01","Ashland","AW14_012_07",12,6,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",11.2,"4","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,4.40944881889764,0.269783192536893,0.10604641744401,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010037","A01","Ashland","AW14_009_02",9,1,1,75,"Hardwood","A","density","0.1",NA,"NO","ARME",17.8,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.00787401574803,0.566158532771247,0.267855125183038,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010083","A01","Ashland","AW14_028_01",28,1,0,28,"Hardwood","A","density","0.1",NA,"NO","ARME",23.9,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,9.40944881889764,0.907199275936216,0.482898390530876,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010042","A01","Ashland","AW14_012_03",12,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",12.8,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,5.03937007874016,0.334042715000915,0.138509606457483,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010094","A01","Ashland","AW14_035_04",35,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",23.9,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,9.40944881889764,0.907199275936216,0.482898390530876,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010084","A01","Ashland","AW14_029_02",29,1,1,75,"Hardwood","A","density","0.1",NA,"NO","ARME",22,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,8.66141732283465,0.794588623424356,0.40917144485731,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
"A010060","A01","Ashland","AW14_017_02",17,1,1,90,"Hardwood","A","density","0.1",NA,"NO","ARME",18.5,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",970818,"Mid Slope",NA,2011,6,571,788,217,1261,7.28346456692913,0.602200093840932,0.289336626038046,494,299,147,"Douglas-fir - Dry,Cool,Mid Slope",-122.7419046,42.17883426
